form_id,editor_id,refr_id,container_type,is_persistent,source_type
000D790C,CoinPurseSmall,000F827A,FLOR,false,PLACED
0002064F,TreasBanditChestBoss,000F8271,CONT,false,PLACED
000D8E7F,CoinPurseMedium,000F8279,FLOR,false,PLACED
00064A34,MQ101TreasCorpseSkeleton,000F6944,ACTOR,false,PLACED
00097F6C,MiscSackLargeFlat01,000D06A7,CONT,false,PLACED
00097F68,MiscSack02LargeFlat,000D06A8,CONT,false,PLACED
00097F70,MiscSackLargeFlat03,000D06A9,CONT,false,PLACED
00097F68,MiscSack02LargeFlat,000D06A6,CONT,false,PLACED
000D790C,CoinPurseSmall,000A6FD0,FLOR,false,PLACED
00038B0F,HangingRabbit01,00046160,FLOR,false,PLACED
00064A34,MQ101TreasCorpseSkeleton,000461AF,ACTOR,false,PLACED
00064A34,MQ101TreasCorpseSkeleton,00046163,ACTOR,false,PLACED
00020673,TreasBanditChestEMPTY,00035A5A,CONT,false,PLACED
00035A5C,MQ101BarracksChest01,00035A59,CONT,false,PLACED
000D8E80,CoinPurseLarge,0003E41C,FLOR,false,PLACED
00020668,TreasSpiderWebCorpseHuman,0002E2FB,CONT,false,PLACED
00097F68,MiscSack02LargeFlat,000B7E5E,CONT,false,PLACED
00097F6C,MiscSackLargeFlat01,000B7E5F,CONT,false,PLACED
00020669,TreasSpiderWebSacSkeever,000B1767,CONT,false,PLACED
00020669,TreasSpiderWebSacSkeever,000B1769,CONT,false,PLACED
0003FA7D,TreasSpiderEggSac01,000B176A,CONT,false,PLACED
0003FA7D,TreasSpiderEggSac01,000B176B,CONT,false,PLACED
0003FA7D,TreasSpiderEggSac01,000B176C,CONT,false,PLACED
0003FA7D,TreasSpiderEggSac01,000B176D,CONT,false,PLACED
0003FA7D,TreasSpiderEggSac01,000B177C,CONT,false,PLACED
0003FA7D,TreasSpiderEggSac01,000B177D,CONT,false,PLACED
0003FA7D,TreasSpiderEggSac01,000B177E,CONT,false,PLACED
00038B0F,HangingRabbit01,000B165A,FLOR,false,PLACED
00034D30,HangingGarlicBraid,000960E7,FLOR,false,PLACED
00034D30,HangingGarlicBraid,000960EB,FLOR,false,PLACED
00034D2D,HangingElvesEar01,000960EC,FLOR,false,PLACED
00021364,UpperCupboard01,0009606F,CONT,false,PLACED
00038B0F,HangingRabbit01,000960AC,FLOR,false,PLACED
00038B0C,HangingPheasant02,000960AE,FLOR,false,PLACED
00034D2C,HangingFrostMirriam,000960E5,FLOR,false,PLACED
0001722D,MQ101TorturerSatchel,0001722E,CONT,false,PLACED
000ECE21,TreePineForestLog01MoraTapinella,000ECE99,FLOR,false,PLACED
000D790C,CoinPurseSmall,000F762E,FLOR,false,PLACED
000B622D,MQ101WardenChest,000B622E,CONT,false,PLACED
000B9FD8,TreasCorpseSkeletonRigid,00109128,ACTOR,false,PLACED
000D790C,CoinPurseSmall,0010912A,FLOR,false,PLACED
000B9FD8,TreasCorpseSkeletonRigid,0010C543,ACTOR,false,PLACED
001046B1,MQ101Barrel,000B1625,CONT,false,PLACED
