actor_refr_id,actor_base_form_id,actor_editor_id,is_persistent
000F6944,00064A34,MQ101TreasCorpseSkeleton,false
0005CEEC,0010A1AB,MQ101ImperialSoldierMelee02,false
0005CEEE,0008DE5D,MQ101ImperialSoldierOfficerMale01,false
0005CEED,0010A1A4,MQ101StormcloakPrisonerMale02,false
000461AF,00064A34,MQ101TreasCorpseSkeleton,false
00046163,00064A34,MQ101TreasCorpseSkeleton,false
0002E2FD,00109C1C,MQ101FrostbiteSpider,false
0002E2FC,00109C1C,MQ101FrostbiteSpider,false
0002E2FA,00109C1C,MQ101FrostbiteSpider,false
000B79BA,000B9652,MQ101Torturer,false
000B1695,001095E1,MQ101CorpseMagePrisoner01,false
0009165B,00109C1D,MQ101FrostbiteSpiderLarge,false
00091657,00109C1D,MQ101FrostbiteSpiderLarge,false
0004D36A,0010A1A4,MQ101StormcloakPrisonerMale02,false
0004D36B,0010A1A8,MQ101StormcloakPrisonerFemale02,false
0004D36C,0010A1A7,MQ101StormcloakPrisonerMaleNord02,false
0004E1CB,0010A19F,MQ101ImperialSoldier02,false
0004E1CD,00046794,MQ101ImperialSoldier01,false
0004E1CF,0010A1A0,MQ101ImperialSoldier03,false
0004E1D9,0010A1A1,MQ101ImperialSoldier04,false
0004E1DB,0010A1A2,MQ101ImperialSoldierOfficerMale02,false
0004D367,0010A1A6,MQ101StormcloakArcher02,false
0004D368,0004D366,MQ101StormcloakArcher,false
00109128,000B9FD8,TreasCorpseSkeletonRigid,false
0010912D,000B79BC,MQ101CorpseSonsPrisoner02,false
0010C543,000B9FD8,TreasCorpseSkeletonRigid,false
000B301C,000B70F7,MQ101Bear,false
000B1694,0009B0AD,MQ101CorpseSons01,false
0005CEEF,000F830A,MQ101StormcloakPrisonerMaleNord,false
